,MediaId,FileName,ClassId,Date,Time,Locality,Latitude,Longitude,Elevation,Author,AuthorID,Content,Comments,Quality,Year,BackgroundSpecies,Order,Family,Genus,Species,Sub-species,VernacularNames
110,1759,黑枕藍鶲_ML59681641 黑枕藍鶲.wav,b00072,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黑枕藍鶲,,XXXXX
111,166,虎皮蛙_13771633711yf5-l.wav,f00027,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Hoplobatrachus rugulosus,,XXXXX
112,255,台灣藍鵲_XC78532 - 臺灣藍鵲 - Urocissa caerulea.wav,b00012,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣藍鵲,,XXXXX
113,7,中國畫眉_ML37082171 大陸畫眉.wav,b00001,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,中國畫眉,,XXXXX
114,303,噪鵑_XC347587 - 噪鵑 - Eudynamys scolopaceus.wav,b00014,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,噪鵑,,XXXXX
115,1404,褐鷽_XC34193 - 褐鷽〔褐灰雀〕 - Pyrrhula nipalensis uchidai.wav,b00057,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,褐鷽,,XXXXX
116,612,斑紋鷦鶯_XC406719 - 斑紋鷦鶯〔山鷦鶯〕 - Prinia crinigera.wav,b00027,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,斑紋鷦鶯,,XXXXX
117,148,南亞夜鷹_ML57515961 南亞夜鷹.wav,b00007,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,南亞夜鷹,,XXXXX
118,375,大赤啄木_XC34274 - 大赤啄木〔白背啄木〕 - Dendrocopos leucotos insularis.wav,b00018,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,大赤啄木,,XXXXX
119,1208,繡眼畫眉_ML90548531 繡眼畫眉.wav,b00051,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,繡眼畫眉,,XXXXX
120,1589,麻雀_XC170192 - 麻雀〔樹麻雀〕 - Passer montanus saturatus.wav,b00065,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,麻雀,,XXXXX
121,988,白頭翁_ML90955641 白頭翁.wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
122,1529,頭烏線_ML90071171 頭烏線.wav,b00063,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,頭烏線,,XXXXX
123,36,五色鳥_ML89465531 五色鳥.wav,b00002,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,五色鳥,,XXXXX
124,386,小卷尾_ML76228531 小卷尾.wav,b00019,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小卷尾,,XXXXX
125,1230,翠鳥_XC305667 - 普通翠鳥 - Alcedo atthis bengalensis.wav,b00052,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,翠鳥,,XXXXX
126,1108,紅頭山雀_13733469501qgp-l 紅頭山雀 Aegithalos concinnus concinnus.wav,b00046,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅頭山雀,,XXXXX
127,898,白耳畫眉_ML108029 白耳畫眉.wav,b00038,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白耳畫眉,,XXXXX
128,28,五色鳥_ML56746941 五色鳥.wav,b00002,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,五色鳥,,XXXXX
129,1770,黑枕藍鶲_ML90541841 黑枕藍鶲.wav,b00072,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黑枕藍鶲,,XXXXX
130,196,豎琴蛙_A0033s001.wav,f00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Babina okinavana (Rana psaltes),,XXXXX
131,22,格力犬_001 - 複製.wav,d00007,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,格力犬,,XXXXX
132,1119,紅頭山雀_ML90419821 紅頭山雀.wav,b00046,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅頭山雀,,XXXXX
133,1071,紅嘴黑鵯_XC41389 - 紅嘴黑鵯〔黑短腳鵯〕 - Hypsipetes leucocephalus sinensis.wav,b00043,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅嘴黑鵯,,XXXXX
134,747,樹鵲_ML90546991 樹鵲.wav,b00031,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,樹鵲,,XXXXX
135,11,亞洲錦蛙_1383189065183d-l.wav,f00002,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Kaloula pulchra,,XXXXX
136,670,極北柳鶯_ML37288431 極北柳鶯.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
137,85,八色鳥_XC81231 - 八色鳥〔仙八色鳥〕 - Pitta nympha.wav,b00004,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,八色鳥,,XXXXX
138,1441,遠東樹鶯_ML90059751 遠東樹鶯.wav,b00059,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,遠東樹鶯,,XXXXX
139,44,五色鳥_ML91447291 五色鳥.wav,b00002,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,五色鳥,,XXXXX
140,1280,蘭嶼角鴞_ML42123 蘭嶼角鴞.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
141,298,噪鵑_ML57963391 噪鵑.wav,b00014,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,噪鵑,,XXXXX
142,864,白尾鴝_ML38235081 白尾鴝.wav,b00036,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白尾鴝,,XXXXX
143,93,冠羽畫眉_ML108075 冠羽畫眉.wav,b00005,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,冠羽畫眉,,XXXXX
144,163,莫氏樹蛙_蟲之森 莫氏樹蛙悅耳的鳴叫聲 - YouTube (480p).wav,f00026,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Rhacophorus moltrechti,,XXXXX
145,1423,赤腹山雀_XC403526 - 赤腹山雀〔雜色山雀〕 - Sittiparus varius castaneoventris.wav,b00058,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,赤腹山雀,,XXXXX
146,58,鬣狗_001 - 複製 (3).wav,d00014,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,鬣狗,,XXXXX
147,685,極北柳鶯_ML70550781 極北柳鶯.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
148,1567,鳳頭蒼鷹_ML52375001 鳳頭蒼鷹.wav,b00064,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,鳳頭蒼鷹,,XXXXX
149,197,台灣叢樹鶯_XC278148 - 臺灣叢樹鶯〔褐色叢樹鶯，臺灣短翅鶯〕 - Locustella alishanensis.wav,b00009,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣叢樹鶯,,XXXXX
150,980,白頭翁_ML90662861 白頭翁(formosae_orii).wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
151,245,台灣藍鵲_ML85101681 台灣藍鵲.wav,b00012,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣藍鵲,,XXXXX
152,473,小彎嘴_XC34253 - 小彎嘴〔臺灣鉤嘴鶥〕 - Pomatorhinus musicus.wav,b00021,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小彎嘴,,XXXXX
153,259,台灣鷦眉_13402441801dtk-l 臺灣鷦眉 Pnoepyga formosana.wav,b00013,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣鷦眉,,XXXXX
154,1520,頭烏線_ML61772791 頭烏線.wav,b00063,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,頭烏線,,XXXXX
155,578,山紅頭_ML90682761 山紅頭.wav,b00026,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,山紅頭,,XXXXX
156,130,北方中杜鵑_ML90411541 北方中杜鵑.wav,b00006,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,北方中杜鵑,,XXXXX
157,1329,蘭嶼角鴞_XC34209 - 蘭嶼角鴞〔優雅角鴞〕 - Otus elegans botelensis.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
158,184,台灣叢樹鶯_ML38321131 台灣叢樹鶯.wav,b00009,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣叢樹鶯,,XXXXX
159,371,大赤啄木_XC127123 - 大赤啄木〔白背啄木〕 - Dendrocopos leucotos insularis.wav,b00018,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,大赤啄木,,XXXXX
160,1717,黃胸藪眉_XC34177 - 黃胸藪鶥〔黃痣藪鶥，藪鳥〕 - Liocichla steerii.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
161,1435,遠東樹鶯_ML87011161 遠東樹鶯.wav,b00059,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,遠東樹鶯,,XXXXX
162,90,梭德氏赤蛙_13844106671r9s-l.wav,f00014,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Rana sauteri,,XXXXX
163,1113,紅頭山雀_ML74645361 紅頭山雀.wav,b00046,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅頭山雀,,XXXXX
164,10,中國畫眉_ML37867481 大陸畫眉.wav,b00001,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,中國畫眉,,XXXXX
165,870,白尾鴝_XC79170 - 白尾鴝〔白尾斑地鴝〕 - Myiomela leucura.wav,b00036,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白尾鴝,,XXXXX
166,1509,領角鴞_ML61652531 領角鴞.wav,b00062,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,領角鴞,,XXXXX
167,1011,白頭翁_XC62811 - 白頭翁〔白頭鵯〕 - Pycnonotus sinensis formosae.wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
168,1140,綠啄花_ML38739621 綠啄花.wav,b00048,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,綠啄花,,XXXXX
169,37,五色鳥_ML90219521 五色鳥.wav,b00002,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,五色鳥,,XXXXX
170,1694,黃胸藪眉_ML38232021 黃胸藪眉.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
171,1718,黃胸藪眉_XC34178 - 黃胸藪鶥〔黃痣藪鶥，藪鳥〕 - Liocichla steerii.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
172,1453,遠東樹鶯_XC357693 - 遠東樹鶯〔滿洲樹鶯〕 - Horornis borealis.wav,b00059,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,遠東樹鶯,,XXXXX
173,23,格力犬_001.wav,d00007,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,格力犬,,XXXXX
174,502,小翼鶇_13400873931g55-l 小翼鶇 Brachypteryx montana goodfellowi.wav,b00023,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小翼鶇,,XXXXX
175,100,冠羽畫眉_ML14223 冠羽畫眉.wav,b00005,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,冠羽畫眉,,XXXXX
176,822,灰頭鷦鶯_ML89102221 灰頭鷦鶯.wav,b00034,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,灰頭鷦鶯,,XXXXX
177,1380,褐頭鷦鶯_XC283451 - 褐頭鷦鶯 - Prinia inornata flavirostris.wav,b00056,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,褐頭鷦鶯,,XXXXX
178,268,台灣鷦眉_ML60292511 台灣鷦眉.wav,b00013,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣鷦眉,,XXXXX
179,1634,黃山雀_ML91588061 黃山雀.wav,b00068,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃山雀,,XXXXX
180,432,小彎嘴_1322638278-l 小彎嘴 Pomatorhinus musicus.wav,b00021,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小彎嘴,,XXXXX
181,1349,褐頭花翼_XC384770 - 褐頭花翼〔臺灣雀鶥，紋喉雀鶥〕 - Fulvetta formosana.wav,b00055,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,褐頭花翼,,XXXXX
182,1152,綠繡眼_ML28328741 綠繡眼.wav,b00049,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,綠繡眼,,XXXXX
183,847,灰頭鷦鶯_XC62069 - 灰頭鷦鶯 - Prinia flaviventris sonitans.wav,b00034,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,灰頭鷦鶯,,XXXXX
184,62,斑腿樹蛙_13648937491uiv-l.wav,f00011,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Polypedates megacephalus,,XXXXX
185,646,栗背林鴝_ML108076 栗背林鴝.wav,b00029,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,栗背林鴝,,XXXXX
186,458,小彎嘴_ML90416221 小彎嘴.wav,b00021,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小彎嘴,,XXXXX
187,1103,紅胸啄花_XC34151 - 紅胸啄花 - Dicaeum ignipectus formosum.wav,b00045,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅胸啄花,,XXXXX
188,1298,蘭嶼角鴞_ML42159 蘭嶼角鴞.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
189,1000,白頭翁_XC406688 - 白頭翁〔白頭鵯〕 - Pycnonotus sinensis formosae.wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
190,142,北方中杜鵑_XC96697 - 北方中杜鵑〔遠東中杜鵑〕 - Cuculus optatus.wav,b00006,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,北方中杜鵑,,XXXXX
191,835,灰頭鷦鶯_ML90415851 灰頭鷦鶯.wav,b00034,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,灰頭鷦鶯,,XXXXX
192,1550,頭烏線_XC188341 - 頭烏線〔褐頂雀鶥〕 - Alcippe brunnea brunnea.wav,b00063,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,頭烏線,,XXXXX
193,1197,繡眼畫眉_ML88156 繡眼畫眉.wav,b00051,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,繡眼畫眉,,XXXXX
194,1078,紅尾伯勞_ML27768021 紅尾伯勞(灰頭).wav,b00044,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅尾伯勞,,XXXXX
195,1647,黃眉柳鶯_ML26571541 黃眉柳鶯.wav,b00069,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃眉柳鶯,,XXXXX
196,672,極北柳鶯_ML38238241 極北柳鶯.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
197,189,台灣叢樹鶯_ML90412451 台灣叢樹鶯.wav,b00009,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣叢樹鶯,,XXXXX
198,1664,黃眉柳鶯_ML77286451 黃眉柳鶯.wav,b00069,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃眉柳鶯,,XXXXX
199,1674,黃眉柳鶯_XC394970 - 黃眉柳鶯 - Phylloscopus inornatus.wav,b00069,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃眉柳鶯,,XXXXX
200,1628,黃山雀_ML108054 黃山雀.wav,b00068,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃山雀,,XXXXX
201,172,叉尾太陽鳥_ML59158171 叉尾太陽鳥.wav,b00008,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,叉尾太陽鳥,,XXXXX
202,932,白頭翁_1322639551-l 白頭翁 Pycnonotus sinensis formosae.wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
203,825,灰頭鷦鶯_ML89102351 灰頭鷦鶯.wav,b00034,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,灰頭鷦鶯,,XXXXX
204,1328,蘭嶼角鴞_XC281841 - 蘭嶼角鴞〔優雅角鴞〕 - Otus elegans botelensis.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
205,895,白環鸚嘴鵯_XC406681 - 白環鸚嘴鵯〔領雀嘴鵯〕 - Spizixos semitorques.wav,b00037,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白環鸚嘴鵯,,XXXXX
206,1794,黑臉鵐_ML22820751 黑臉鵐.wav,b00073,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黑臉鵐,,XXXXX
207,797,深山鶯_XC34185 - 深山鶯〔黃腹樹鶯〕 - Horornis acanthizoides concolor.wav,b00033,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,深山鶯,,XXXXX
208,1179,綠繡眼_XC407038 - 暗綠繡眼〔東亞綠繡眼，綠繡眼〕 - Zosterops japonicus simplex.wav,b00049,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,綠繡眼,,XXXXX
209,424,小啄木_XC207259 - 小啄木〔星頭啄木〕 - Dendrocopos canicapillus kaleensis.wav,b00020,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小啄木,,XXXXX
210,1234,翠鳥_XC357710 - 普通翠鳥 - Alcedo atthis bengalensis.wav,b00052,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,翠鳥,,XXXXX
211,489,小彎嘴_XC89912 - 小彎嘴〔臺灣鉤嘴鶥〕 - Pomatorhinus musicus.wav,b00021,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小彎嘴,,XXXXX
212,1201,繡眼畫眉_ML90220471 繡眼畫眉.wav,b00051,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,繡眼畫眉,,XXXXX
213,175,諸羅樹蛙_13497513571ixs-l.wav,f00029,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Rhacophorus arvalis,,XXXXX
214,989,白頭翁_ML91480281 白頭翁(formosae_orii).wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
215,367,大彎嘴_XC384795 - 大彎嘴〔臺灣紋胸鉤嘴鶥〕 - Pomatorhinus erythrocnemis.wav,b00017,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,大彎嘴,,XXXXX
216,1688,黃胸藪眉_ML14182 黃胸藪眉.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
217,434,小彎嘴_ML14198 小彎嘴.wav,b00021,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小彎嘴,,XXXXX
218,642,栗背林鴝_13402440481c6c-l 栗背林鴝 Tarsiger johnstoniae.wav,b00029,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,栗背林鴝,,XXXXX
219,431,小彎嘴_1322638260-l 小彎嘴 Pomatorhinus musicus.wav,b00021,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小彎嘴,,XXXXX
